Swimmer_ID,Time,Meet,Year,Date,Imp
115122,20.96,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-2.5%
115122,20.96,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-2.5%
115122,20.45,AT&T Winter Nationals - College Results, 2014,"Dec 04, 2014",+1.6%
115122,21.06,"Notre Dame vs. Pittsburgh, Virginia Tech", 2014,"Nov 07, 2014",-1.3%
115122,20.79,Pittsburgh vs. Saint Bonaventure, 2014,"Oct 24, 2014",NA
115122,20.36,2014 Atlantic Coast Conference Championships (M), 2014,"Feb 27, 2014",+0.6%
115122,20.25,2014 Atlantic Coast Conference Championships (M), 2014,"Feb 27, 2014",+1.2%
115122,20.88,Pittsburgh vs. Villanova, 2014,"Jan 31, 2014",-1.9%
115122,20.72,"Pittsburgh vs. Denison, James Madison, North Carolina State", 2014,"Jan 18, 2014",-1.1%
115122,20.92,West Virginia vs. Pittsburgh, 2014,"Jan 11, 2014",-2.1%
115122,20.63,2013 AT&T Winter National Championships, 2013,"Dec 05, 2013",-0.7%
115122,20.55,Pittsburgh Invitational, 2013,"Nov 22, 2013",NA
115122,20.49,Pittsburgh Invitational, 2013,"Nov 22, 2013",NA
115122,20.55,Pitt Panthers Invitational, 2013,"Nov 22, 2013",NA
115122,20.49,Pitt Panthers Invitational, 2013,"Nov 22, 2013",NA
115122,20.35,2013 Big East Conference Championships, 2013,"Feb 28, 2013",+2.0%
115122,20.77,"Pittsburgh vs. Carnegie Mellon, Grove City, California-PA", 2013,"Feb 02, 2013",+0.4%
115122,21.18,Villanova vs. Pittsburgh, 2013,"Jan 25, 2013",-1.5%
115122,20.94,AT&T Winter National Championships, 2012,"Nov 29, 2012",-0.4%
115122,20.94,USA Swimming Winter Nationals, 2012,"Nov 29, 2012",-0.4%
115122,20.86,Pittsburgh Invitational, 2012,"Nov 16, 2012",NA
115122,21.15,Pittsburgh Invitational, 2012,"Nov 16, 2012",NA
115122,21.72,2011 NCSA Jr National Championships, 2011,"Mar 19, 2011",+0.5%
115122,21.83,2011 NCSA Jr National Championships, 2011,"Mar 18, 2011",NA
115122,21.95,2010 NSCA Junior Nationals, 2010,"Mar 20, 2010",+1.2%
115122,22.21,2010 NSCA Junior Nationals, 2010,"Mar 19, 2010",NA
140468,21.19,2016 Atlantic Coast Championships (M), 2016,"Feb 25, 2016",+2.2%
140468,21.67,Big Al Open, 2015,"Dec 04, 2015",NA
140468,21.58,Pittsburgh Invitational, 2013,"Nov 22, 2013",NA
140468,22.00,Pittsburgh Invitational, 2013,"Nov 22, 2013",NA
140468,21.58,Pitt Panthers Invitational, 2013,"Nov 22, 2013",NA
140468,22.00,Pitt Panthers Invitational, 2013,"Nov 22, 2013",NA
140468,22.35,Pittsburgh Invitational, 2012,"Nov 16, 2012",NA
140468,22.58,MIddle Atlantic Senior Championships, 2011,"Mar 26, 2011",NA
140468,22.23,MIddle Atlantic Senior Championships, 2011,"Mar 26, 2011",NA
166288,22.24,AM TPIT 55th Annual Christmas Meet Invitational, 2016,"Dec 17, 2016",NA
166288,22.10,AM TPIT 55th Annual Christmas Meet Invitational, 2016,"Dec 17, 2016",NA
166288,22.60,"2012 Speedo Champions Series - College Station, TX (18 & Under - Yards Only)", 2012,"Mar 04, 2012",NA
75021,21.66,Western PA Invitational, 2016,"Jan 30, 2016",-2.4%
75021,21.28,Western PA Invitational, 2016,"Jan 30, 2016",-0.6%
75021,21.68,Pittsburgh vs. Denison, 2016,"Jan 16, 2016",-2.5%
75021,22.44,West Virginia vs. Pittsburgh, 2016,"Jan 09, 2016",-6.0%
75021,21.24,Big Al Open, 2015,"Dec 04, 2015",+1.0%
75021,21.16,Big Al Open, 2015,"Dec 04, 2015",+1.4%
75021,21.58,Pittsburgh Invitational, 2015,"Nov 20, 2015",+1.0%
75021,21.45,Pittsburgh Invitational, 2015,"Nov 20, 2015",+1.6%
75021,22.41,"Virginia Tech vs. Notre Dame, Pittsburgh", 2015,"Nov 07, 2015",-2.8%
75021,21.80,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",+1.8%
75021,22.19,Pittsburgh vs. Georgia Tech, 2015,"Oct 17, 2015",+0.6%
75021,22.32,Duke vs. Pittsburgh, 2015,"Oct 03, 2015",NA
75021,20.42,ACC Men's Championships, 2015,"Feb 26, 2015",+3.2%
75021,20.42,2015 Atlantic Coast Championships (M), 2015,"Feb 26, 2015",+3.2%
75021,21.10,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",+0.9%
75021,21.10,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",+0.9%
75021,21.30,Pittsburg Invitational, 2014,"Nov 21, 2014",NA
75021,21.50,Pittsburg Invitational, 2014,"Nov 21, 2014",NA
75021,20.75,2014 Atlantic Coast Conference Time Trials, 2014,"Feb 27, 2014",+1.4%
75021,21.00,2014 Atlantic Coast Conference Championships (M), 2014,"Feb 27, 2014",+0.2%
75021,21.25,Virginia vs. Pittsburgh, 2014,"Feb 08, 2014",-1.0%
75021,21.04,Pittsburgh Invitational, 2013,"Nov 22, 2013",+4.1%
75021,21.17,Pittsburgh Invitational, 2013,"Nov 22, 2013",+3.5%
75021,21.04,Pitt Panthers Invitational, 2013,"Nov 22, 2013",+4.1%
75021,21.17,Pitt Panthers Invitational, 2013,"Nov 22, 2013",+3.5%
75021,21.93,Saint Bonaventure vs. Pittsburgh, 2013,"Oct 19, 2013",NA
75021,21.02,2013 Big East Conference Championships, 2013,"Feb 28, 2013",+0.6%
75021,20.91,2013 Big East Conference Championships, 2013,"Feb 28, 2013",+1.1%
75021,21.89,"Pittsburgh vs. Carnegie Mellon, Grove City, California-PA", 2013,"Feb 02, 2013",-3.5%
75021,21.15,Pittsburgh Invitational, 2012,"Nov 16, 2012",+1.9%
75021,21.20,Pittsburgh Invitational, 2012,"Nov 16, 2012",+1.6%
75021,21.50,Pittsburgh Invitational, 2012,"Nov 16, 2012",+0.2%
75021,21.55,Notre Dame vs. Pittsburgh, 2012,"Nov 09, 2012",+0.1%
75021,21.68,Cincinnati vs. Pittsburgh, 2012,"Nov 03, 2012",-0.5%
75021,21.71,Pittsburgh vs. Virginia, 2012,"Oct 28, 2012",-0.6%
75021,21.58,Pittsburgh vs. Saint Bonaventure, 2012,"Oct 20, 2012",NA
75021,20.85,2011-12 Florida High School Athletic Association Class 3A Championships, 2011,"Nov 10, 2011",NA
75021,21.32,2011-12 Florida High School Athletic Association Class 3A Championships, 2011,"Nov 10, 2011",NA
75021,22.25,Florida Swimming Senior Championships, 2011,"Feb 26, 2011",-2.4%
75021,21.87,Florida Swimming Senior Championships, 2011,"Feb 26, 2011",-0.7%
75021,21.72,2010 FHSAA Swimming & Diving Championships 3A, 2010,"Nov 13, 2010",NA
75021,21.72,2010 FHSAA Swimming & Diving Championships 3A, 2010,"Nov 13, 2010",NA
75021,21.77,2010 FHSAA Swimming & Diving Championships 3A, 2010,"Nov 13, 2010",NA
75021,21.77,2010 FHSAA Swimming & Diving Championships 3A, 2010,"Nov 13, 2010",NA
85260,21.37,2014 Eastern College Athletic Conference Championships, 2014,"Feb 28, 2014",+1.1%
85260,21.30,2014 Eastern College Athletic Conference Championships, 2014,"Feb 28, 2014",+1.4%
85260,21.65,Pittsburgh vs. Villanova, 2014,"Jan 31, 2014",-0.2%
85260,21.78,Western Pennsylvania Invitational, 2014,"Feb 01, 2014",-0.8%
85260,21.92,West Virginia vs. Pittsburgh, 2014,"Jan 11, 2014",-1.5%
85260,21.60,Pittsburgh Invitational, 2013,"Nov 22, 2013",+0.6%
85260,21.72,Pittsburgh Invitational, 2013,"Nov 22, 2013",+0.1%
85260,21.60,Pitt Panthers Invitational, 2013,"Nov 22, 2013",+0.6%
85260,21.72,Pitt Panthers Invitational, 2013,"Nov 22, 2013",+0.1%
85260,21.74,"Pittsburgh vs. Notre Dame, Virginia Tech", 2013,"Nov 09, 2013",+0.4%
85260,21.82,Saint Bonaventure vs. Pittsburgh, 2013,"Oct 19, 2013",NA
85260,21.72,2012-13 Pennsylvania Boys & Girls AAA Championships, 2013,"Mar 13, 2013",NA
85260,21.80,2012-13 Pennsylvania Boys & Girls AAA Championships, 2013,"Mar 13, 2013",NA
85260,21.72,2012-13 Pennsylvania Boys & Girls AAA Championships, 2013,"Mar 13, 2013",NA
85260,21.39,2012-13 Pennsylvania Boys & Girls AAA Championships, 2013,"Mar 13, 2013",NA
85260,21.43,2012 YMCA National Championships (SCY), 2012,"Apr 02, 2012",-0.7%
85260,21.49,2012 YMCA National Championships (SCY), 2012,"Apr 02, 2012",-0.9%
85260,21.44,2011-12 Pennsylvania Boys & Girls AAA Championships, 2012,"Mar 14, 2012",NA
85260,21.40,2011-12 Pennsylvania Boys & Girls AAA Championships, 2012,"Mar 14, 2012",NA
85260,21.31,2011-12 Pennsylvania Boys & Girls AAA Championships, 2012,"Mar 14, 2012",NA
85260,21.29,2011-12 Pennsylvania Boys & Girls AAA Championships, 2012,"Mar 14, 2012",NA
85260,22.16,2011 YMCA National Championships (SCY), 2011,"Apr 05, 2011",-0.6%
85260,22.02,2010-11 Pennsylvania AAA Championships - Boys, 2011,"Mar 16, 2011",NA
201237,21.65,2018 Pennsylvania State Athletic Conference Championships, 2018,"Feb 21, 2018",+1.0%
201237,21.54,2018 Pennsylvania State Athletic Conference Championships, 2018,"Feb 21, 2018",+1.5%
201237,21.86,West Chester Invitational, 2017,"Dec 08, 2017",+1.5%
201237,22.50,Thomas Murphy Invitational, 2017,"Nov 03, 2017",-1.4%
201237,22.20,"West Chester vs. Bloomsburg, Lehigh", 2017,"Oct 20, 2017",NA
201237,22.32,"Johns Hopkins vs. TCNJ, West Chester", 2017,"Jan 07, 2017",-1.8%
201237,22.83,"Johns Hopkins vs. TCNJ, West Chester", 2017,"Jan 07, 2017",-4.2%
201237,21.92,Golden Ram Invitational, 2016,"Dec 09, 2016",NA
201237,22.01,Big Al Open, 2015,"Dec 04, 2015",-1.8%
201237,21.62,Pittsburgh Invitational, 2015,"Nov 20, 2015",+1.5%
201237,21.96,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",NA
201237,21.16,2015 Eastern College Athletic Conference Championships, 2015,"Feb 27, 2015",+2.0%
201237,21.35,2015 Eastern College Athletic Conference Championships, 2015,"Feb 27, 2015",+1.1%
201237,21.62,Pittsburg Invitational, 2014,"Nov 21, 2014",+2.3%
201237,21.59,Pittsburg Invitational, 2014,"Nov 21, 2014",+2.4%
201237,22.13,"Notre Dame vs. Pittsburgh, Virginia Tech", 2014,"Nov 07, 2014",NA
201237,22.19,"Notre Dame vs. Pittsburgh, Virginia Tech", 2014,"Nov 07, 2014",NA
201237,21.08,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",-0.2%
201237,21.27,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",-1.1%
201237,21.06,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",-0.1%
201237,21.13,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",-0.4%
201237,21.27,2013-14 Pennsylvania Non-State Best Times, 2014,"Feb 08, 2014",-1.1%
201237,21.04,2013 Speedo Wnter Junior National Championships, 2013,"Dec 12, 2013",NA
201237,21.14,2012-13 Pennsylvania Boys & Girls AAA Championships, 2013,"Mar 13, 2013",NA
205552,22.82,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.0%
205552,22.82,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.0%
205552,22.15,Pittsburg Invitational, 2014,"Nov 21, 2014",NA
205552,21.65,2014 NCSA Junior National Championships - Boys, 2014,"Mar 22, 2014",+0.2%
205552,21.70,2013-14 Virginia 6A North Region Championships, 2014,"Feb 07, 2014",NA
205552,21.78,2013-14 Virginia 6A North Region Championships, 2014,"Feb 07, 2014",NA
205552,22.01,2011-12 Virginia Boys & Girls AAA Championships, 2012,"Feb 17, 2012",NA
205552,22.25,2011-12 Virginia Boys & Girls AAA Championships, 2012,"Feb 17, 2012",NA
159044,21.30,2016 Eastern College Athletic Conference Championships, 2016,"Feb 26, 2016",+0.7%
159044,21.56,Western PA Invitational, 2016,"Jan 30, 2016",-0.5%
159044,21.69,Pittsburgh vs. Denison, 2016,"Jan 16, 2016",-1.1%
159044,21.45,Pittsburgh vs. Denison, 2016,"Jan 16, 2016",0.0%
159044,22.00,West Virginia vs. Pittsburgh, 2016,"Jan 09, 2016",-2.6%
159044,21.45,Big Al Open, 2015,"Dec 04, 2015",+0.7%
159044,22.04,Pittsburgh Invitational, 2015,"Nov 20, 2015",-2.0%
159044,21.72,"Virginia Tech vs. Notre Dame, Pittsburgh", 2015,"Nov 07, 2015",-0.5%
159044,21.80,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",-0.9%
159044,21.73,Pittsburgh vs. Georgia Tech, 2015,"Oct 17, 2015",+0.2%
159044,21.61,Pittsburgh vs. Georgia Tech, 2015,"Oct 17, 2015",+0.8%
159044,21.78,Duke vs. Pittsburgh, 2015,"Oct 03, 2015",NA
159044,21.70,2015 Eastern College Athletic Conference Championships, 2015,"Feb 27, 2015",+0.2%
159044,22.53,Villanova vs. Pittsburgh, 2015,"Feb 07, 2015",-3.6%
159044,21.75,"Pittsburgh vs. Clarion, California, Carnegie Mellon, Duquesne", 2015,"Jan 31, 2015",+0.2%
159044,22.50,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.2%
159044,22.50,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.2%
159044,22.01,Pittsburg Invitational, 2014,"Nov 21, 2014",-1.0%
159044,22.11,Bucknell vs. Pittsburgh, 2014,"Oct 25, 2014",-1.4%
159044,22.37,"Georgia Tech vs. Georgia Southern, Pittsburgh", 2014,"Oct 18, 2014",-2.6%
159044,21.80,Pittsburgh vs. Duke, 2014,"Oct 11, 2014",NA
159044,22.64,Pittsburgh vs. West Virginia, 2013,"Jan 12, 2013",-0.1%
159044,22.61,Pittsburgh Invitational, 2012,"Nov 16, 2012",NA
233438,21.41,Pittsburg Invitational, 2014,"Nov 21, 2014",+0.4%
233438,21.63,Pittsburg Invitational, 2014,"Nov 21, 2014",-0.6%
233438,21.50,Pittsburgh vs. Saint Bonaventure, 2014,"Oct 24, 2014",NA
233438,22.55,2012 YMCA National Championships (SCY), 2012,"Apr 05, 2012",NA
165852,20.46,ACC Men's Championships, 2015,"Feb 26, 2015",+1.9%
165852,20.46,2015 Atlantic Coast Championships (M), 2015,"Feb 26, 2015",+1.9%
165852,21.94,Villanova vs. Pittsburgh, 2015,"Feb 07, 2015",-5.2%
165852,21.25,"Pittsburgh vs. Clarion, California, Carnegie Mellon, Duquesne", 2015,"Jan 31, 2015",-1.9%
165852,21.60,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.5%
165852,21.60,"Denison vs. Ohio State, Pittsburgh", 2015,"Jan 17, 2015",-3.5%
165852,21.24,Pittsburgh vs. West Virginia, 2015,"Jan 10, 2015",-1.8%
165852,20.86,Pittsburg Invitational, 2014,"Nov 21, 2014",NA
165852,20.99,Pittsburg Invitational, 2014,"Nov 21, 2014",NA
165852,21.29,2013 Atlantic 10 Conference Championships, 2013,"Feb 21, 2013",+1.4%
165852,21.02,2013 Atlantic 10 Conference Championships, 2013,"Feb 21, 2013",+2.7%
165852,22.27,George Washington vs. George Mason, 2013,"Jan 26, 2013",-3.1%
165852,22.62,Georgetown vs. George Washington, 2013,"Jan 19, 2013",-4.7%
165852,22.17,Rhode Island Invitational, 2013,"Jan 11, 2013",-2.6%
165852,22.62,"Old Dominion vs. Rutgers, George Washington", 2012,"Dec 01, 2012",-4.7%
165852,21.62,Patriot Invitational, 2012,"Nov 15, 2012",+2.9%
165852,21.60,Patriot Invitational, 2012,"Nov 15, 2012",+3.0%
165852,22.26,"Catholic vs. American, George Washington", 2012,"Oct 12, 2012",NA
165852,21.49,Atlantic 10 Conference Championships, 2012,"Feb 23, 2012",+4.7%
165852,22.71,Rhode Island Invite, 2012,"Jan 13, 2012",-0.8%
165852,22.54,Patriot Invitational, 2011,"Nov 17, 2011",+1.2%
165852,22.81,"American vs. Catholic, George Washington", 2011,"Oct 14, 2011",NA
165852,22.03,2011 NCSA Jr National Championships, 2011,"Mar 19, 2011",-1.9%
165852,21.61,2011 Washington (Md) Metropolitan Interscholastic Championships, 2011,"Feb 26, 2011",NA
165852,21.66,2011 Washington (Md) Metropolitan Interscholastic Championships, 2011,"Feb 26, 2011",NA
285067,23.30,Texas Christian vs. Texas-Permian Basin, 2016,"Sep 24, 2016",NA
233429,22.08,Big Al Open, 2015,"Dec 04, 2015",+2.4%
233429,22.63,Pittsburgh Invitational, 2015,"Nov 20, 2015",NA
233429,21.67,2015 YMCA Short Course National Championship, 2015,"Apr 01, 2015",NA
233429,22.79,2013 YMCA National Championships (SCY), 2013,"Apr 03, 2013",NA
403962,23.02,2015 YMCA Short Course National Championship, 2015,"Apr 02, 2015",NA
238090,22.84,2014 Speedo Champions Series - California, 2014,"Dec 21, 2014",NA
275167,20.70,Michigan vs. Pitt, 2019,"Mar 05, 2019",+0.6%
275167,20.83,Pitt Western Pa Invitational, 2019,"Jan 26, 2019",+1.0%
275167,21.19,Denison vs. Pittsburgh, 2019,"Jan 18, 2019",NA
275167,21.03,Denison vs. Pittsburgh, 2019,"Jan 18, 2019",NA
275167,20.38,2018 Atlantic Coast Championships (M), 2018,"Feb 22, 2018",+2.5%
275167,20.95,Western Pennsylvania Invitational, 2018,"Jan 27, 2018",-0.2%
275167,21.12,WVU vs Pitt, 2018,"Jan 18, 2018",-1.1%
275167,20.99,AM TPIT 56th Annual Christmas Meet, 2017,"Dec 16, 2017",-0.4%
275167,21.19,AM TPIT 56th Annual Christmas Meet, 2017,"Dec 16, 2017",-1.4%
275167,20.90,Ohio State Invitational, 2017,"Nov 17, 2017",+1.6%
275167,21.25,Georgia Tech vs. Pittsburgh, 2017,"Oct 06, 2017",NA
275167,21.18,Western PA Invitational, 2017,"Jan 28, 2017",-0.7%
275167,21.04,Ohio State Invitational, 2016,"Nov 18, 2016",+3.3%
275167,21.76,Virginia vs. Pittsburgh, 2016,"Oct 21, 2016",NA
275167,20.85,2016 Atlantic Coast Championships (M), 2016,"Feb 25, 2016",+0.5%
275167,21.22,Big Al Open, 2015,"Dec 04, 2015",-1.0%
275167,20.96,Big Al Open, 2015,"Dec 04, 2015",+0.2%
275167,21.01,Pittsburgh Invitational, 2015,"Nov 20, 2015",+2.0%
275167,21.54,"Virginia Tech vs. Notre Dame, Pittsburgh", 2015,"Nov 07, 2015",-0.5%
275167,21.43,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",+0.3%
275167,21.49,Pittsburgh vs. Georgia Tech, 2015,"Oct 17, 2015",NA
275167,20.74,2014-15 Pennsylvania Boys AAA State Championships, 2015,"Mar 13, 2015",+2.9%
275167,21.37,2014 Speedo WInter Junior Championships, 2014,"Dec 11, 2014",NA
275167,21.35,"2014 Speedo Champions Series - Christiansburg, VA", 2014,"Mar 22, 2014",NA
275167,21.51,"2014 Speedo Champions Series - Christiansburg, VA", 2014,"Mar 22, 2014",NA
275145,21.67,ECAC Time Trials, 2016,"Feb 28, 2016",+0.3%
275145,22.70,Pittsburgh vs. Denison, 2016,"Jan 16, 2016",-4.4%
275145,21.76,Big Al Open, 2015,"Dec 04, 2015",-0.1%
275145,21.99,Big Al Open, 2015,"Dec 04, 2015",-1.1%
275145,21.74,Pittsburgh Invitational, 2015,"Nov 20, 2015",+3.2%
275145,22.45,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",NA
275145,21.74,Speedo Champions Series - Christiansburg, 2015,"Mar 21, 2015",+0.8%
275145,21.77,Speedo Champions Series - Christiansburg, 2015,"Mar 21, 2015",+0.7%
275145,21.92,The Mark J. Braun Fall Classic, 2014,"Nov 22, 2014",NA
275145,22.09,The Mark J. Braun Fall Classic, 2014,"Nov 22, 2014",NA
275145,22.27,"2014 Speedo Champions Series - Christiansburg, VA", 2014,"Mar 22, 2014",-1.0%
275145,22.04,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",NA
275145,22.12,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",NA
275145,22.37,"2013 Speedo Champions Series - Christiansburg, VA", 2013,"Mar 23, 2013",NA
225335,21.72,OH MAKO Senior Circuit Meet, 2017,"Mar 03, 2017",+3.3%
225335,21.58,OH MAKO Senior Circuit Meet, 2017,"Mar 03, 2017",+4.0%
225335,22.47,AM TPIT 55th Annual Christmas Meet Invitational, 2016,"Dec 17, 2016",NA
225335,22.85,Lake Erie Senior Championships, 2016,"Mar 06, 2016",NA
225335,21.87,NCSA Spring Junior National Championship, 2015,"Mar 21, 2015",-0.6%
225335,22.91,2015 Lake Erie Senior Championships, 2015,"Mar 08, 2015",-5.4%
225335,21.73,2015 Lake Erie Senior Championships, 2015,"Mar 07, 2015",+2.3%
225335,21.87,2015 Lake Erie Senior Championships, 2015,"Mar 07, 2015",+1.7%
225335,22.25,"SwimStrong ""Splash Out Cancer""", 2014,"Nov 02, 2014",NA
225335,21.68,2014 NCSA Junior National Championships - Boys, 2014,"Mar 22, 2014",+0.2%
225335,21.72,2014 NCSA Junior National Championships - Boys, 2014,"Mar 18, 2014",NA
236552,21.50,Pitt Western Pa Invitational, 2019,"Jan 26, 2019",NA
236552,22.87,2015 CO AP Senior Meet, 2015,"Feb 28, 2015",NA
275117,20.64,2017 Atlantic Coast Championships (M), 2017,"Feb 28, 2017",+3.4%
275117,21.36,Western PA Invitational, 2017,"Jan 28, 2017",+0.8%
275117,22.28,AM TPIT 55th Annual Christmas Meet Invitational, 2016,"Dec 17, 2016",-3.5%
275117,21.53,Ohio State Invitational, 2016,"Nov 18, 2016",+2.0%
275117,21.96,Pittsburgh vs. SUNY Buffalo, 2016,"Oct 28, 2016",+1.4%
275117,22.28,"Boston College vs. Georgia Tech, Pittsburgh", 2016,"Oct 08, 2016",NA
275117,21.07,2016 Atlantic Coast Championships (M), 2016,"Feb 25, 2016",-0.6%
275117,22.34,Western PA Invitational, 2016,"Jan 30, 2016",-6.7%
275117,22.55,Western PA Invitational, 2016,"Jan 30, 2016",-7.7%
275117,21.80,Pittsburgh vs. Denison, 2016,"Jan 16, 2016",-4.1%
275117,20.97,Big Al Open, 2015,"Dec 04, 2015",+1.1%
275117,20.94,Big Al Open, 2015,"Dec 04, 2015",+1.3%
275117,21.09,Big Al Open, 2015,"Dec 04, 2015",+0.6%
275117,21.21,Pittsburgh Invitational, 2015,"Nov 20, 2015",+2.6%
275117,21.78,"Virginia Tech vs. Notre Dame, Pittsburgh", 2015,"Nov 06, 2015",-0.0%
275117,21.77,Bucknell vs. Pittsburgh, 2015,"Oct 24, 2015",NA
275117,21.09,2014-15 Pennsylvania AAA State Championships, 2015,"Mar 13, 2015",+0.2%
275117,21.15,2014-15 Pennsylvania AAA State Championships, 2015,"Mar 13, 2015",-0.0%
275117,21.33,2014-15 Pennsylvania Boys AAA State Championships, 2015,"Mar 13, 2015",-0.9%
275117,21.09,2014-15 Pennsylvania Boys AAA State Championships, 2015,"Mar 13, 2015",+0.2%
275117,21.15,2014-15 Pennsylvania Boys AAA State Championships, 2015,"Mar 13, 2015",-0.0%
275117,21.14,2015 Tom Dolan Invitational, 2014,"Dec 13, 2014",NA
275117,21.34,2015 Tom Dolan Invitational, 2014,"Dec 13, 2014",NA
275117,21.23,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",+1.4%
275117,21.30,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",+1.1%
275117,21.02,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",+2.4%
275117,21.27,2013-14 Pennsylvania State Championships - AAA, 2014,"Mar 12, 2014",+1.2%
275117,21.53,2013-14 Pennsylvania Non-State Best Times, 2014,"Feb 08, 2014",NA
