Name,Team,FR,Events-FR,SO,Events-SO,JR,Events-JR,SR,Events-SR,Total Points
Addisynn Bursch,North Carolina State University,24,3,58,3,,,,,82
Kristin Connors,North Carolina State University,,,27,3,,,17,3,44
Hannah Freyman,North Carolina State University,,,,,39,3,7,3,46
Nicole Giamber,North Carolina State University,,,,,,,,,0
Zina Grogg,North Carolina State University,,,,,64,4,,,64
Mariah Hamil,North Carolina State University,,,,,,,,,0
Nicole Haynes,North Carolina State University,,,,,15,3,16,3,31
Lydia Jones,North Carolina State University,29,3,4,3,34,3,12,3,79
Madaline Keeley,North Carolina State University,,,,,,,,,0
Ashlyn Koletic,North Carolina State University,,,46,4,33,3,68,4,147
Natalie Labonge,North Carolina State University,65,3,38,3,80,3,60,3,243
Anne Leuthold,North Carolina State University,,,,,,,16,3,16
Katelyn Linker,North Carolina State University,,,,,,,20,3,20
Kelsey Liu,North Carolina State University,,,,,19,3,,,19
Gabrielle McDermott,North Carolina State University,,,0,3,3,3,,,3
Kaitlin Mills,North Carolina State University,,,,,26,3,,,26
Rachel Muller,North Carolina State University,49,3,68,3,79,3,66,3,262
Lotta Nevalainen,North Carolina State University,44,3,28,3,25,3,59,3,156
Kendall Pena,North Carolina State University,,,,,2,3,,,2
Lauren Poli,North Carolina State University,,,,,48,3,35,3,83
Payton Schrum,North Carolina State University,,,,,,,,,0
Hayley Tomlinson,North Carolina State University,,,21,3,,,,,21
Madison Witzke,North Carolina State University,,,0,3,,,,,0
Bailey Woodling,North Carolina State University,,,,,,,,,0
Alexia Zevnik,North Carolina State University,64,3,81,5,84,4,96,4,325
Krista Duffield,North Carolina State University,35,3,52,3,60,3,50,3,197
Caroline Estep,North Carolina State University,,,,,,,,,0
Gobi McDermmott,North Carolina State University,,,,,,,,,0
Rachael Mumma,North Carolina State University,,,,,55,3,72,3,127
Yurie Nakano,North Carolina State University,,,,,9,3,37,3,46
Lauren Rhodes,North Carolina State University,0,3,,,,,,,0
Emerson Barnhill,North Carolina State University,,,,,,,,,0
Courtney Caldwell,North Carolina State University,48,3,80,3,,,,,128
Morgan Carr,North Carolina State University,10,3,,,,,,,10
Michelle Craddock,North Carolina State University,,,,,,,62,3,62
Allison Fogleman,North Carolina State University,,,,,,,,,0
Anna Jahns,North Carolina State University,,,35,3,52,3,61,3,148
Christine Kerr,North Carolina State University,,,6,3,,,,,6
Rozhina McClanahan,North Carolina State University,,,,,,,,,0
Hannah Moore,North Carolina State University,,,82,3,80,3,87,3,249
Lindsay Morrow,North Carolina State University,4,3,30,3,54,3,38,3,126
Carlie Perkin,North Carolina State University,,,,,,,,,0
Catherine Revels,North Carolina State University,,,,,,,,,0
Elizabeth Underkoffler,North Carolina State University,,,,,,,,,0
Vasiliki Baka,North Carolina State University,0,3,8,3,,,,,8
Rachel Burston,North Carolina State University,7,3,,,,,,,7
Mackenzie Glover,North Carolina State University,37,3,22,3,,,60,3,119
Elise Haan,North Carolina State University,,,51,4,69,4,56,4,176
Jessica Horomanski,North Carolina State University,17,3,57,3,49,3,46,3,169
Madeline Kline,North Carolina State University,41,3,60,3,54,3,55,3,210
Olga Lapteva,North Carolina State University,,,,,,,,,0
Ky-lee Perry,North Carolina State University,66,3,,,55,3,61,3,182
Olivia Calegan,North Carolina State University,16,3,60,3,58,3,,,134
Jacqueline Clabeaux,North Carolina State University,,,,,,,,,0
Olivia Fisher,North Carolina State University,22,3,26,3,,,,,48
Tamila Holub,North Carolina State University,,,,,,,,,0
Danika Huizinga,North Carolina State University,27,3,17,3,40,3,,,84
Alexandra Lupton,North Carolina State University,,,,,12,3,,,12
Katherine Moore,North Carolina State University,56,3,84,3,87,4,,,227
Madeline Morello,North Carolina State University,,,,,,,,,0
Julia Poole,North Carolina State University,75,3,82,4,74,3,,,231
Anna Shumate,North Carolina State University,20,3,,,20,3,,,40
Kylee Alons,North Carolina State University,78,3,87,3,,,,,165
Taylor Bennett,North Carolina State University,,,,,,,,,0
Felicity Buchmaier,North Carolina State University,,,,,,,,,0
Hailey Fisher,North Carolina State University,,,,,,,,,0
Sophie Hansson,North Carolina State University,90,3,84,3,,,,,174
Shannon Kearney,North Carolina State University,,,,,,,,,0
Emma Muzzy,North Carolina State University,82,3,81,3,,,,,163
Sirena Rowe,North Carolina State University,,,,,31,3,,,31
Brooke Rubendall,North Carolina State University,,,,,,,,,0
Makayla Sargent,North Carolina State University,,,,,69,3,79,3,148
Michell Schlossmacher-Smith,North Carolina State University,,,,,,,,,0
Katharine Berkoff,North Carolina State University,60,4,,,,,,,60
Katelyn Cook,North Carolina State University,,,,,,,,,0
Madelyn Flickinger,North Carolina State University,,,,,,,,,0
Katharine Foley,North Carolina State University,47,3,,,,,,,47
Elle Giesler,North Carolina State University,,,,,,,,,0
Faith Hefner,North Carolina State University,,,,,,,,,0
Abigail Kriegler,North Carolina State University,,,,,,,,,0
Heather MacCausland,North Carolina State University,48,3,,,,,,,48
Katelyn Mack,North Carolina State University,33,3,,,,,,,33
Madelaine Smith,North Carolina State University,,,,,,,,,0
Helene Synnott,North Carolina State University,13,3,,,,,,,13
Parker Timken,North Carolina State University,,,,,,,,,0
Angela Algee,University of Miami (Florida),6,3,27,3,40,3,30,3,103
Heather Arseth,University of Miami (Florida),,,,,0,4,0,3,0
Cheyenne Cousineau,University of Miami (Florida),,,73,3,75,3,,,148
Cameron Davis,University of Miami (Florida),11,3,21,3,7,3,9,3,48
My Fridell,University of Miami (Florida),,,24,3,2,3,9,3,35
Alejandra Gonzalez,University of Miami (Florida),,,0,3,0,3,0,3,0
Lindsay Lester,University of Miami (Florida),,,,,27,2,,,27
Kara McCormack,University of Miami (Florida),,,80,3,,,35,2,115
Meghan Murphy,University of Miami (Florida),,,,,0,3,0,3,0
Katherine Nicholson,University of Miami (Florida),,,,,0,3,,,0
Madison Qualy,University of Miami (Florida),,,0,4,0,3,,,0
Anna Schippert,University of Miami (Florida),3,3,12,3,19,3,0,3,34
Tiffany Sudarma,University of Miami (Florida),0,3,,,,,,,0
Thea Vock,University of Miami (Florida),,,,,44,2,56,2,100
Amy Wiley,University of Miami (Florida),0,3,8,3,,,,,8
Katherine Daniels,University of Miami (Florida),,,,,,,,,0
Cynthia Hoppler,University of Miami (Florida),,,,,,,,,0
Jessica Hurley,University of Miami (Florida),0,3,,,0,2,0,2,0
Rebeka Repman,University of Miami (Florida),0,3,0,3,,,,,0
Julie Suarez,University of Miami (Florida),6,5,1,3,24,3,,,31
Tal Tahori,University of Miami (Florida),,,,,,,0,3,0
Ksenia Yuskova,University of Miami (Florida),17,4,21,3,,,,,38
Ianire Casarin,University of Miami (Florida),7,3,0,3,,,,,7
Carolyn Chaney,University of Miami (Florida),49,2,,,2,2,,,51
Sophia Dal Porto,University of Miami (Florida),0,3,0,3,,,,,0
Madison Emery,University of Miami (Florida),0,3,0,3,,,,,0
Christina Leander,University of Miami (Florida),,,,,21,4,0,4,21
Marcela Maric,University of Miami (Florida),,,54,2,12,2,,,66
Katherine Sickinger,University of Miami (Florida),0,3,0,3,0,3,0,3,0
Sydney Story,University of Miami (Florida),0,3,0,3,0,3,0,3,0
Roxanne Yu,University of Miami (Florida),4,3,4,2,0,3,0,3,8
LEAH BROWN,University of Miami (Florida),0,3,,,,,,,0
Claire McGinnis,University of Miami (Florida),0,3,0,3,6,3,0,3,6
Chantal Noe,University of Miami (Florida),0,3,,,,,,,0
Iliana OIKONOMOU,University of Miami (Florida),,,,,,,,,0
Manon Viguier,University of Miami (Florida),7,3,5,4,0,3,0,3,12
Alicia Blagg,University of Miami (Florida),,,45,2,64,2,,,109
Laurynn Harvard,University of Miami (Florida),,,,,,,,,0
Jacklyn Kleinsorgen,University of Miami (Florida),0,3,,,,,,,0
Sydney Knapp,University of Miami (Florida),0,3,0,3,0,3,,,0
Andrea Kyriakidis,University of Miami (Florida),24,3,,,,,,,24
Carmen San Nicolas Martinez,University of Miami (Florida),0,3,0,3,0,3,,,0
Chandler Sensibaugh,University of Miami (Florida),0,3,0,3,0,3,,,0
Alaina Skellett,University of Miami (Florida),0,3,0,4,13,4,,,13
Maria Artigas Fernandez,University of Miami (Florida),0,3,,,,,,,0
Millie Haffety,University of Miami (Florida),25,2,14,2,,,,,39
Chloe Hull,University of Miami (Florida),,,,,,,,,0
Madeline Lauther,University of Miami (Florida),0,3,0,3,,,,,0
Zorryonna Mason,University of Miami (Florida),28,4,40,4,,,,,68
Grace McGinnis,University of Miami (Florida),0,4,,,,,,,0
Emily Weissman,University of Miami (Florida),0,3,,,,,,,0
Jessie Creed,University of Miami (Florida),27,3,,,,,,,27
Una Forsythe,University of Miami (Florida),0,3,,,,,,,0
Aino Otava,University of Miami (Florida),0,2,,,,,,,0
Nicole Sowell,University of Miami (Florida),0,3,,,,,,,0
Andrea Todorovic,University of Miami (Florida),0,3,,,,,,,0
Isabel Traba,University of Miami (Florida),0,3,,,,,,,0
Mia Vall,University of Miami (Florida),22,2,,,,,,,22
Carolyn Blalock,"University of North Carolina, Chapel Hill",,,,,86,3,,,86
Madison Burns,"University of North Carolina, Chapel Hill",,,,,53,3,21,3,74
Rachel Canty,"University of North Carolina, Chapel Hill",,,,,,,,,0
Liliana Casso,"University of North Carolina, Chapel Hill",,,,,,,14,3,14
Kelly Corish,"University of North Carolina, Chapel Hill",,,,,18,3,,,18
Lauren Earp,"University of North Carolina, Chapel Hill",,,62,3,47,3,57,3,166
Abigail Fisher,"University of North Carolina, Chapel Hill",34,3,,,54,3,34,3,122
Annie Goessling,"University of North Carolina, Chapel Hill",,,,,,,,,0
Allyn Hardesty,"University of North Carolina, Chapel Hill",,,58,3,72,3,61,3,191
Annie Harrison,"University of North Carolina, Chapel Hill",,,53,3,,,51,3,104
Allison Haufler,"University of North Carolina, Chapel Hill",,,,,,,,,0
Sarah Hitchens,"University of North Carolina, Chapel Hill",31,3,59,3,55,3,70,3,215
Meredith Hoover,"University of North Carolina, Chapel Hill",,,,,71,3,,,71
Catherine Hulsey,"University of North Carolina, Chapel Hill",,,,,,,65,4,65
Danielle Jansen,"University of North Carolina, Chapel Hill",,,,,,,,,0
Sarah Koucheki,"University of North Carolina, Chapel Hill",30,3,36,3,39,3,54,3,159
Hannah Lincoln,"University of North Carolina, Chapel Hill",,,52,3,60,3,,,112
Katlyn McKay,"University of North Carolina, Chapel Hill",,,,,,,,,0
Hellen Moffitt,"University of North Carolina, Chapel Hill",31,3,78,4,82,3,87,3,278
Catherine Munch,"University of North Carolina, Chapel Hill",,,,,,,3,3,3
Emma Nunn,"University of North Carolina, Chapel Hill",,,73,3,78,3,74,3,225
Stephanie Peacock,"University of North Carolina, Chapel Hill",,,,,82,3,,,82
Emily Pfeiffer,"University of North Carolina, Chapel Hill",,,,,24,3,38,3,62
Erin Purdy,"University of North Carolina, Chapel Hill",,,20,3,,,,,20
Katherine Rechsteiner,"University of North Carolina, Chapel Hill",,,,,48,3,,,48
Kathryn Rhyne,"University of North Carolina, Chapel Hill",,,,,,,,,0
Natalie Ritter,"University of North Carolina, Chapel Hill",,,,,,,,,0
Hannah Runyon-Hass,"University of North Carolina, Chapel Hill",,,,,45,3,47,3,92
Emily Schmidt,"University of North Carolina, Chapel Hill",,,,,,,,,0
Danielle Siverling,"University of North Carolina, Chapel Hill",,,,,79,3,79,3,158
Carly Smith,"University of North Carolina, Chapel Hill",,,,,,,46,4,46
Kendall Surhoff,"University of North Carolina, Chapel Hill",,,,,,,,,0
Caroline Baldwin,"University of North Carolina, Chapel Hill",67,3,68,4,82,4,84,4,301
Megan Bestor,"University of North Carolina, Chapel Hill",51,3,,,,,,,51
Madison Boswell,"University of North Carolina, Chapel Hill",,,29,3,,,9,3,38
Elissa Dawson,"University of North Carolina, Chapel Hill",41,3,80,3,76,3,37,2,234
Kathryn Ford,"University of North Carolina, Chapel Hill",,,,,3,3,,,3
Emily Slabe,"University of North Carolina, Chapel Hill",,,13,3,24,3,5,3,42
Michole Timm,"University of North Carolina, Chapel Hill",,,,,,,68,3,68
Macey Arnold,"University of North Carolina, Chapel Hill",,,,,26,3,57,3,83
Kali Becker,"University of North Carolina, Chapel Hill",,,,,,,,,0
Kathryn Boyer,"University of North Carolina, Chapel Hill",,,,,,,,,0
Robyn Dryer,"University of North Carolina, Chapel Hill",12,3,,,29,3,27,3,68
Zhada Fields,"University of North Carolina, Chapel Hill",,,0,3,46,3,48,3,94
Maria Lohman,"University of North Carolina, Chapel Hill",36,3,39,3,69,3,39,3,183
Andi Mack,"University of North Carolina, Chapel Hill",,,,,,,,,0
Sara Maleski,"University of North Carolina, Chapel Hill",,,,,,,,,0
Qian Pang,"University of North Carolina, Chapel Hill",,,,,,,,,0
Brooke Bauer,"University of North Carolina, Chapel Hill",14,3,17,3,14,3,,,45
Bryanna Cameron,"University of North Carolina, Chapel Hill",31,3,48,3,51,3,50,3,180
Meghan Dupay,"University of North Carolina, Chapel Hill",,,,,,,,,0
Susanna LaRochelle,"University of North Carolina, Chapel Hill",24,3,18,3,,,,,42
Kylie Mihok,"University of North Carolina, Chapel Hill",,,,,,,,,0
Eireni Moshos,"University of North Carolina, Chapel Hill",1,3,,,,,,,1
Natalie Ward,"University of North Carolina, Chapel Hill",,,,,,,,,0
Erica Wirth,"University of North Carolina, Chapel Hill",,,,,,,,,0
Madeline Baker,"University of North Carolina, Chapel Hill",,,,,,,,,0
Sydney Baker,"University of North Carolina, Chapel Hill",12,4,,,,,,,12
Emma Cole,"University of North Carolina, Chapel Hill",7,3,5,3,59,3,,,71
Caroline Guice,"University of North Carolina, Chapel Hill",,,,,,,,,0
Caroline Hauder,"University of North Carolina, Chapel Hill",60,4,55,4,74,3,,,189
Taylor Hockenberry,"University of North Carolina, Chapel Hill",,,,,7,3,,,7
Emma Layton,"University of North Carolina, Chapel Hill",,,,,,,,,0
Emma McPeeters,"University of North Carolina, Chapel Hill",,,,,,,,,0
Brooke Perrotta,"University of North Carolina, Chapel Hill",43,3,,,,,,,43
Allyson Reiter,"University of North Carolina, Chapel Hill",30,3,21,3,32,3,,,83
Madeline Smith,"University of North Carolina, Chapel Hill",,,4,3,,,,,4
Mary Soule,"University of North Carolina, Chapel Hill",10,3,18,3,12,3,,,40
Sabrina Bunar,"University of North Carolina, Chapel Hill",3,2,,,,,,,3
Grace Countie,"University of North Carolina, Chapel Hill",35,4,57,4,,,,,92
Emily Grund,"University of North Carolina, Chapel Hill",66,3,64,3,,,,,130
Lillian Higgs,"University of North Carolina, Chapel Hill",40,3,39,3,,,,,79
Sophie Lindner,"University of North Carolina, Chapel Hill",9,4,56,3,,,,,65
Heidi Lowe,"University of North Carolina, Chapel Hill",0,4,7,3,,,,,7
Virginia Marsh,"University of North Carolina, Chapel Hill",,,,,1,3,,,1
Paige Burrell,"University of North Carolina, Chapel Hill",21,3,,,,,,,21
Caroline Cooper,"University of North Carolina, Chapel Hill",,,,,,,,,0
Amy Dragelin,"University of North Carolina, Chapel Hill",10,3,,,,,,,10
Allison Goldblatt,"University of North Carolina, Chapel Hill",,,,,,,,,0
Rabea Pfaff,"University of North Carolina, Chapel Hill",,,,,,,,,0
Gracyn Segard,"University of North Carolina, Chapel Hill",21,3,,,,,,,21
Elizabeth Vannote,"University of North Carolina, Chapel Hill",35,3,,,,,,,35
Claire Walsh,"University of North Carolina, Chapel Hill",,,,,,,,,0
Molly Barry,University of Notre Dame,5,3,6,3,,,,,11
Suzanne Bessire,University of Notre Dame,,,,,,,,,0
Hannah Bowen,University of Notre Dame,,,,,,,,,0
Genevieve Bradford,University of Notre Dame,,,22,3,21,3,24,3,67
Allison Casareto,University of Notre Dame,,,,,41,3,41,3,82
Bridget Casey,University of Notre Dame,,,,,44,3,15,3,59
Sarah Dotzel,University of Notre Dame,,,,,,,,,0
Erin Foley,University of Notre Dame,,,,,,,4,3,4
Emma Gaboury,University of Notre Dame,,,34,3,22,3,56,3,112
Catherine Galletti,University of Notre Dame,,,,,43,4,6,3,49
Sydney Golic,University of Notre Dame,,,,,,,,,0
Anna Grainger,University of Notre Dame,,,,,,,,,0
Genevieve Heidkamp,University of Notre Dame,,,12,3,,,,,12
Elizabeth House,University of Notre Dame,,,,,,,,,0
Danielle Margheret,University of Notre Dame,9,3,34,3,28,3,1,3,72
Mikelle Masciantonio,University of Notre Dame,,,,,,,,,0
Christen McDonough,University of Notre Dame,,,,,38,3,,,38
Katelyn Miller,University of Notre Dame,59,3,40,3,6,3,21,3,126
Catherine Mulquin,University of Notre Dame,15,4,32,3,24,4,39,4,110
Emma Reaney,University of Notre Dame,,,,,96,4,60,5,156
Kelly Ryan,University of Notre Dame,,,,,39,4,,,39
melissa scott,University of Notre Dame,,,,,11,3,,,11
Lauren Stauder,University of Notre Dame,,,,,23,3,,,23
Christine Stitcher,University of Notre Dame,,,6,3,,,,,6
Lindsey Streepey,University of Notre Dame,,,53,3,56,3,60,3,169
Courtney Whyte,University of Notre Dame,,,,,40,3,32,3,72
Anne Crea,University of Notre Dame,,,16,3,,,,,16
Mary Hinton,University of Notre Dame,,,,,,,,,0
Sherri McIntee,University of Notre Dame,8,3,0,3,26,3,,,34
Cree Stitcher,University of Notre Dame,,,,,,,,,0
Alyssa Storino,University of Notre Dame,,,12,3,5,3,,,17
Gaboury Streepey,University of Notre Dame,,,,,,,,,0
Molly Treble,University of Notre Dame,9,3,6,3,34,3,25,3,74
Ellen Berdusco,University of Notre Dame,,,,,,,9,3,9
Nicole Emery,University of Notre Dame,,,,,,,,,0
Paige Kaplan,University of Notre Dame,,,,,,,,,0
Ella Moynihan,University of Notre Dame,25,3,,,,,,,25
Meaghan O'Donnell,University of Notre Dame,8,3,43,3,28,3,17,3,96
Tayde Revilak Fonseca,University of Notre Dame,,,,,,,,,0
Kyra Sarazen,University of Notre Dame,38,3,13,3,27,3,36,3,114
Nicole Smith,University of Notre Dame,12,2,33,3,44,3,60,3,149
Lindsay Sreepey,University of Notre Dame,,,,,,,,,0
Alice Treuth,University of Notre Dame,35,3,46,3,42,3,38,3,161
Rebecca Walton,University of Notre Dame,,,6,3,,,,,6
Deidre Worth,University of Notre Dame,3,3,,,,,,,3
Claire Andrews,University of Notre Dame,5,3,13,3,,,31,3,49
Claire DeSelm,University of Notre Dame,,,,,,,,,0
Abigail Dolan,University of Notre Dame,,,,,,,,,0
Lauren Heller,University of Notre Dame,11,3,15,3,22,3,17,3,65
Erin Isola,University of Notre Dame,1,3,34,3,49,3,28,3,112
Kelly Jacob,University of Notre Dame,,,,,,,,,0
Carolyn Kammeyer,University of Notre Dame,,,,,,,,,0
Reilly Lanigan,University of Notre Dame,11,3,,,,,12,3,23
Katherine Rentz,University of Notre Dame,,,17,3,,,6,3,23
Erin Sheehan,University of Notre Dame,47,3,17,3,18,3,6,3,88
Mary Smith,University of Notre Dame,11,3,,,,,,,11
Samantha Steigerwald,University of Notre Dame,,,,,,,,,0
Skylar Fore,University of Notre Dame,14,3,12,3,,,,,26
Abigail German,University of Notre Dame,,,,,,,,,0
Cailey Grunhard,University of Notre Dame,11,3,9,4,7,3,,,27
Kate McCahan,University of Notre Dame,,,,,,,,,0
Carly Quast,University of Notre Dame,45,3,56,4,41,4,,,142
Lindsay Stone,University of Notre Dame,47,3,27,3,25,3,,,99
Kelly Straub,University of Notre Dame,40,3,50,3,49,3,,,139
Rachel Wittmer,University of Notre Dame,,,,,,,,,0
Catherine Brennan,University of Notre Dame,,,,,,,,,0
Sinead Eksteen,University of Notre Dame,44,3,,,,,,,44
Samantha Eyolfson,University of Notre Dame,,,,,,,,,0
Madeline LaPorte,University of Notre Dame,14,3,23,3,,,,,37
Sarah Nicholls,University of Notre Dame,,,,,,,,,0
Bayley Stewart,University of Notre Dame,37,3,26,3,,,,,63
Tegan Sweeney,University of Notre Dame,,,,,,,,,0
Luciana Thomas,University of Notre Dame,65,3,70,3,,,,,135
Annie Wiese,University of Notre Dame,24,3,43,3,,,,,67
Sarah Boyle,University of Notre Dame,,,,,,,,,0
ELIZABETH FRY,University of Notre Dame,17,3,,,,,,,17
Coleen Gillilan,University of Notre Dame,73,3,,,,,,,73
Samantha Gillis,University of Notre Dame,,,,,,,,,0
Meaghan Lyons,University of Notre Dame,,,,,,,,,0
Madison Potter,University of Notre Dame,,,,,,,,,0
