Name,Team,FR,Events-FR,SO,Events-SO,JR,Events-JR,SR,Events-SR,Total Points
Sydney Winters,University of Notre Dame,,,,,,,,,0
Emily Bolek,University of Pittsburgh,,,,,,,3,4,3
Victoria Brungo,University of Pittsburgh,,,,,,,,,0
Kinga Cichowska,University of Pittsburgh,14,3,39,3,46,3,12,3,111
Kimberly Ciotti,University of Pittsburgh,,,,,,,,,0
Danielle des Tombe,University of Pittsburgh,,,,,23,4,5,3,28
Renee Deschenes,University of Pittsburgh,,,,,,,,,0
Bethany Dewitt,University of Pittsburgh,,,19,3,15,3,4,3,38
Camille Dixon,University of Pittsburgh,,,,,12,3,23,3,35
Catherine Dunseith,University of Pittsburgh,,,,,,,,,0
Margaret Feltman,University of Pittsburgh,,,,,,,,,0
Amanda Ford,University of Pittsburgh,,,,,,,,,0
julie harrison,University of Pittsburgh,,,,,15,3,,,15
Alexandra Iwanicki,University of Pittsburgh,,,,,,,,,0
Veronica Lee,University of Pittsburgh,,,,,32,3,,,32
Christina Lisella,University of Pittsburgh,,,,,,,,,0
Madeline Marcelle,University of Pittsburgh,,,,,,,,,0
Lauren Matevish,University of Pittsburgh,,,,,11,3,,,11
Mackenzie Meixner,University of Pittsburgh,,,0,3,0,4,,,0
Lauren Mills,University of Pittsburgh,,,,,0,3,,,0
Jessica Nederlanden,University of Pittsburgh,,,,,0,3,,,0
Melissa Pocsai,University of Pittsburgh,,,,,0,3,0,3,0
Kaleigh Ritter,University of Pittsburgh,,,41,3,52,3,37,3,130
Lindsey Rodenkirk,University of Pittsburgh,,,,,,,,,0
Tatyanna Sarjeant,University of Pittsburgh,,,,,38,3,10,3,48
Rachel Saunders,University of Pittsburgh,21,3,2,3,,,0,3,23
Alec Sheaffer,University of Pittsburgh,,,,,,,,,0
Athena Summa,University of Pittsburgh,5,3,2,3,0,3,0,3,7
Leigh Waltz,University of Pittsburgh,,,,,,,,,0
Brooke Waugaman,University of Pittsburgh,,,,,3,3,,,3
Blair Wegescheide,University of Pittsburgh,,,16,4,28,4,9,4,53
Madeline Wells,University of Pittsburgh,,,,,,,,,0
Kelsey Williams,University of Pittsburgh,,,,,,,,,0
Samantha Winkelmann,University of Pittsburgh,,,12,3,,,0,2,12
Charlene Yuan,University of Pittsburgh,,,,,0,3,0,3,0
Sarah Zetlmeisl,University of Pittsburgh,,,,,,,,,0
Katriona Blezy,University of Pittsburgh,,,,,,,,,0
Mary Blocher,University of Pittsburgh,,,,,,,,,0
Katherine Fernander,University of Pittsburgh,29,3,20,3,9,3,,,58
Danyel Johnson,University of Pittsburgh,,,,,5,3,6,3,11
Leticia Lelli,University of Pittsburgh,,,,,3,4,0,4,3
Emily Lyons,University of Pittsburgh,,,,,,,,,0
Emily Murphy,University of Pittsburgh,0,3,11,3,0,4,,,11
Amanda Richey,University of Pittsburgh,40,3,31,3,68,3,64,3,203
Rachel Sauders,University of Pittsburgh,,,,,,,,,0
Meredith Sharp,University of Pittsburgh,33,3,69,3,51,3,45,3,198
Tia VanLandeghem,University of Pittsburgh,,,,,,,,,0
Jennifer Young,University of Pittsburgh,,,,,,,,,0
Samantha Baird,University of Pittsburgh,,,,,,,,,0
Rachel Brown,University of Pittsburgh,0,3,0,3,14,3,12,3,26
Kirsten Groff,University of Pittsburgh,,,,,,,,,0
Meghan Joram,University of Pittsburgh,0,3,,,0,3,0,3,0
Allison Murslack,University of Pittsburgh,,,,,,,0,3,0
Cheyanne Neuenschwander,University of Pittsburgh,,,6,3,,,,,6
Madison Thomas,University of Pittsburgh,0,3,0,3,0,3,,,0
Hannah Wittman,University of Pittsburgh,0,3,,,,,,,0
HANNAH BUMGARNER,University of Pittsburgh,,,,,,,,,0
Lisa Coe,University of Pittsburgh,,,,,,,,,0
Cameryn Cook,University of Pittsburgh,,,,,,,,,0
KATHERINE COOPER,University of Pittsburgh,,,,,,,,,0
Colleen Daday,University of Pittsburgh,3,3,0,3,7,3,,,10
Valerie Daigneault,University of Pittsburgh,7,4,25,5,32,5,39,4,103
Sarah Giamber,University of Pittsburgh,24,3,4,3,35,3,10,3,73
Jacqueline Hendrix,University of Pittsburgh,,,0,3,0,4,0,3,0
Shannon Hochkeppel,University of Pittsburgh,0,3,2,4,0,3,,,2
Krista Jones,University of Pittsburgh,0,3,7,3,4,3,20,3,31
Madeline Paradkar,University of Pittsburgh,,,,,,,,,0
Lina Rathsack,University of Pittsburgh,,,,,70,3,54,3,124
Madelyn Shaffer,University of Pittsburgh,0,3,15,3,17,3,34,3,66
Cortnee Williams,University of Pittsburgh,,,,,,,,,0
Ashley Azzarello,University of Pittsburgh,,,,,,,,,0
Maura Fagan,University of Pittsburgh,,,,,,,,,0
Lisa Gwennap,University of Pittsburgh,,,,,,,,,0
KAYLEE HOLLENBACH,University of Pittsburgh,,,,,,,,,0
Samantha Howe,University of Pittsburgh,0,3,,,,,,,0
Kathleen Lynch,University of Pittsburgh,0,3,0,3,0,3,,,0
Shahar Menahem,University of Pittsburgh,14,3,0,3,1,3,,,15
Katherine Miller,University of Pittsburgh,,,,,,,,,0
Allison Ramirez,University of Pittsburgh,,,,,,,,,0
Lydia Rosenthall,University of Pittsburgh,46,3,,,,,,,46
Barbara Schmele,University of Pittsburgh,,,0,3,0,3,0,3,0
Kailyn Swantek,University of Pittsburgh,,,0,2,0,3,,,0
Serena Buchwald,University of Pittsburgh,,,24,3,,,,,24
Alyssa Conley,University of Pittsburgh,,,,,,,,,0
Dakota Elliott,University of Pittsburgh,10,3,7,3,,,,,17
Camryn Forbes,University of Pittsburgh,,,7,4,0,3,,,7
Kendall Goit,University of Pittsburgh,,,,,,,,,0
Daria Hatter,University of Pittsburgh,,,,,,,,,0
Lauren Kelly,University of Pittsburgh,0,3,,,,,,,0
MADISON NALLS,University of Pittsburgh,2,3,7,3,,,,,9
Isabella Ratino,University of Pittsburgh,,,,,,,,,0
Amy Read,University of Pittsburgh,22,3,46,3,,,,,68
Megan Schimansky,University of Pittsburgh,,,,,,,,,0
Daisy Anderson,University of Pittsburgh,5,3,,,,,,,5
Tatum Detwiler,University of Pittsburgh,0,3,,,,,,,0
Kate Fuhrmann,University of Pittsburgh,2,3,,,,,,,2
Ali Giuliani,University of Pittsburgh,,,,,,,,,0
Meredith Gould,University of Pittsburgh,,,,,,,,,0
Kayla Graham,University of Pittsburgh,0,3,,,,,,,0
Alexandra Marlow,University of Pittsburgh,,,,,,,,,0
Jilian Schulte,University of Pittsburgh,,,,,,,,,0
Emma Wilson,University of Pittsburgh,,,,,,,,,0
Courtney Bartholomew,University of Virginia,,,84,4,91,4,96,4,271
Hanne Borgersen,University of Virginia,,,76,3,76,3,73,3,225
Shaun Casey,University of Virginia,,,,,73,3,41,3,114
Meredith Cavalier,University of Virginia,,,,,,,31,3,31
Charlotte Clarke,University of Virginia,,,,,58,3,,,58
Rebecca Corbett,University of Virginia,,,,,29,3,52,3,81
Emily Dicus,University of Virginia,,,,,,,40,3,40
Haley Durmer,University of Virginia,,,72,3,38,3,66,3,176
Riley Flanagan,University of Virginia,,,,,,,,,0
Morgan Flynn,University of Virginia,,,,,,,,,0
Laura Gartrell,University of Virginia,,,,,,,,,0
Audrey Gould,University of Virginia,,,,,,,,,0
Alison Haulsee,University of Virginia,,,,,70,3,58,3,128
Samantha James,University of Virginia,,,,,,,,,0
Kaitlyn Jones,University of Virginia,73,3,81,4,91,3,88,3,333
Caroline Kenney,University of Virginia,,,,,78,3,,,78
Hope Kerpelman,University of Virginia,,,,,,,,,0
Emily Lloyd,University of Virginia,,,,,57,3,,,57
Kelly Lloyd,University of Virginia,,,,,,,,,0
Natalie Martin,University of Virginia,,,42,3,20,3,25,3,87
Erin McElfresh,University of Virginia,,,,,,,,,0
Rachel Moore,University of Virginia,,,,,,,,,0
Jane Munro,University of Virginia,,,,,,,,,0
Rachel Naurath,University of Virginia,,,,,,,,,0
Dana Nessler,University of Virginia,,,,,,,,,0
Kelly Offutt,University of Virginia,,,,,57,3,42,3,99
Hillary Petersen,University of Virginia,,,,,,,,,0
Shannon Rauth,University of Virginia,44,3,27,3,52,3,33,3,156
Kaleigh Rosenburg,University of Virginia,,,,,,,,,0
Laura Simon,University of Virginia,63,3,67,3,65,3,60,3,255
Madeline Smart,University of Virginia,,,,,,,,,0
Leah Smith,University of Virginia,92,3,96,3,92,3,92,3,372
Carlin Tettelbach,University of Virginia,,,,,,,,,0
Carlin Tettlebach,University of Virginia,,,,,,,,,0
Ellen Thomas,University of Virginia,42,3,60,3,71,3,53,3,226
Katherine Warburg,University of Virginia,,,21,3,,,21,3,42
Ellen Williamson,University of Virginia,,,,,82,3,73,3,155
Holland Cathey,University of Virginia,,,,,,,,,0
Caitlin Cooper,University of Virginia,31,3,34,3,49,3,65,3,179
Jessie Gvozdas,University of Virginia,,,,,,,,,0
Corey Johnson,University of Virginia,,,,,0,3,27,3,27
Brodde Lamb,University of Virginia,,,,,,,,,0
Helen Lamb,University of Virginia,,,,,,,,,0
Emily Langworthy,University of Virginia,,,,,,,,,0
Jennifer Marrkand,University of Virginia,70,3,72,3,79,4,80,3,301
Salem Peacock,University of Virginia,,,,,,,,,0
Laine Reed,University of Virginia,,,,,18,3,71,3,89
Dina Rommel,University of Virginia,,,,,,,23,3,23
Cecilia Williams,University of Virginia,47,3,44,3,49,3,53,3,193
Peyton Baldwin,University of Virginia,,,,,,,,,0
Julia Durmer,University of Virginia,,,,,,,,,0
Eryn Eddy,University of Virginia,44,3,40,3,57,3,53,3,194
Megan Moroney,University of Virginia,,,,,,,77,3,77
Kirsten Parkinson,University of Virginia,,,9,3,,,,,9
Rachel Politi,University of Virginia,,,50,3,27,3,,,77
Kasey Schmidt,University of Virginia,,,,,,,,,0
Sara Stranick,University of Virginia,,,13,3,,,,,13
Vivian Tafuto,University of Virginia,39,3,64,3,42,3,34,3,179
Kylie Towbin,University of Virginia,17,3,71,3,48,3,54,3,190
Anna Dickinson,University of Virginia,,,,,,,,,0
Sydney Dusel,University of Virginia,31,3,50,3,61,3,70,3,212
Morgan Hill,University of Virginia,26,3,68,3,92,4,88,3,274
Bailey Mills,University of Virginia,,,,,,,,,0
Mary Pelton,University of Virginia,,,,,,,,,0
Mary Tansill,University of Virginia,33,3,,,28,3,,,61
Madeleine Vonderhaar,University of Virginia,17,3,,,,,,,17
Erin Earley,University of Virginia,59,3,,,51,3,,,110
Caroline Gmelich,University of Virginia,,,48,4,63,4,,,111
Paige Madden,University of Virginia,77,3,82,3,96,3,,,255
Marcella Maguire,University of Virginia,29,3,37,3,36,3,,,102
Anna Pang,University of Virginia,54,3,44,3,,,,,98
Jocelyn Porter,University of Virginia,,,,,,,,,0
Abigail Richter,University of Virginia,74,4,67,3,81,3,,,222
Emma Seiberlich,University of Virginia,43,3,60,3,58,3,,,161
Kyla Valls,University of Virginia,34,3,41,3,47,3,,,122
Carter Bristow,University of Virginia,,,,,,,,,0
Emma Bulger,University of Virginia,,,,,,,,,0
Mary Christensen,University of Virginia,39,3,,,,,,,39
Julia Eskew,University of Virginia,,,,,,,,,0
Julia Menkhaus,University of Virginia,53,3,32,3,,,,,85
Jessica Nava,University of Virginia,44,3,50,3,,,,,94
Sophie Skinner,University of Virginia,,,,,,,,,0
Alexis Wenger,University of Virginia,44,3,56,3,,,,,100
Jennifer Bell,University of Virginia,,,,,,,,,0
Charlotte Bowen,University of Virginia,,,,,,,,,0
Ella Collins,University of Virginia,,,,,,,,,0
Kaitlyn Cronin,University of Virginia,,,,,,,,,0
Alexa Cuomo,University of Virginia,68,3,,,,,,,68
Madelyn Donohoe,University of Virginia,54,3,,,,,,,54
Katherine Douglass,University of Virginia,91,5,,,,,,,91
Caroline Kulp,University of Virginia,,,,,,,,,0
Margaret Nelson,University of Virginia,82,3,,,,,,,82
Kalyea Arnett,Virginia Tech,,,,,91,3,91,3,182
England Barimo,Virginia Tech,,,,,,,,,0
Katherine Bean,Virginia Tech,,,,,,,,,0
Gabrielle Bishop,Virginia Tech,,,18,3,20,3,4,3,42
Brittany Boone,Virginia Tech,,,,,,,,,0
Ashley Buchter,Virginia Tech,51,3,58,3,,,12,3,121
Lauren Buckworth,Virginia Tech,,,,,,,,,0
Caroline Buscaglia,Virginia Tech,,,,,,,,,0
Natalie Cronk,Virginia Tech,,,,,,,,,0
Auriane de Premilhat,Virginia Tech,,,,,6,3,1,3,7
Fiona Donnelly,Virginia Tech,53,3,60,4,55,3,68,3,236
Aubree Duncan,Virginia Tech,,,,,,,,,0
Matty Ferguson,Virginia Tech,,,,,,,,,0
Katarina Filova,Virginia Tech,,,,,,,40,3,40
Katie Gillespie,Virginia Tech,,,,,,,,,0
Margaret Gruber,Virginia Tech,,,,,,,40,3,40
Holland Harper,Virginia Tech,,,60,3,52,3,28,3,140
Jessica Hespeler,Virginia Tech,24,2,66,3,68,3,81,3,239
Caroline Higgins,Virginia Tech,,,,,,,,,0
Jayme Katis,Virginia Tech,,,,,,,,,0
Blaire Kinsey,Virginia Tech,,,,,29,3,27,3,56
Natalie Leake,Virginia Tech,,,,,,,,,0
Weronika Paluszek,Virginia Tech,,,54,3,51,3,54,3,159
Margaret Parcell,Virginia Tech,,,,,14,3,,,14
Leah Piemonte,Virginia Tech,,,,,2,3,0,3,2
Katie Rogers,Virginia Tech,,,,,,,,,0
Natalee Roseberry,Virginia Tech,,,,,,,,,0
Emily Ryczek,Virginia Tech,,,,,,,,,0
Laura Schwartz,Virginia Tech,18,3,35,3,19,3,33,3,105
Rachel Sepanski,Virginia Tech,,,,,27,3,,,27
Mackenzie Stewart,Virginia Tech,,,37,3,51,3,34,3,122
Kelli Stockton,Virginia Tech,,,,,63,3,66,3,129
Alyssa Bodin,Virginia Tech,,,,,23,3,,,23
Alice Boutant,Virginia Tech,,,,,8,3,,,8
Adriana Grabski,Virginia Tech,15,3,9,3,14,3,25,2,63
Kelly Henry,Virginia Tech,,,,,20,3,,,20
Klaudia Nazieblo,Virginia Tech,79,4,81,5,79,4,65,4,304
Savannah Padgett,Virginia Tech,,,,,,,,,0
Madalyn Ulrich,Virginia Tech,,,,,4,3,,,4
Emma Villareal,Virginia Tech,,,,,,,28,3,28
Logan Williams,Virginia Tech,,,,,,,,,0
Jessica Arnold,Virginia Tech,15,4,,,,,,,15
Danielle Griggs,Virginia Tech,,,0,3,12,3,0,3,12
Abigail Jones,Virginia Tech,,,,,,,,,0
Sydney Pesetti,Virginia Tech,2,3,0,3,,,,,2
Ashlynn Peters,Virginia Tech,32,3,68,3,77,3,35,3,212
Leah Rogers,Virginia Tech,,,5,3,16,3,3,3,24
Madison Rylee,Virginia Tech,,,,,,,,,0
Abigail Stone,Virginia Tech,,,,,,,,,0
Jenna Beattie,Virginia Tech,12,3,11,3,5,3,6,3,34
Baillie Cameron,Virginia Tech,,,,,,,,,0
Caroline DeJager,Virginia Tech,,,,,,,,,0
Miranda Eberle,Virginia Tech,6,3,22,3,,,,,28
Reka Gyorgy,Virginia Tech,78,3,54,4,63,3,,,195
Chloe Hicks,Virginia Tech,33,3,30,3,,,,,63
Sydney Kirsch,Virginia Tech,,,,,,,,,0
Grace Kowal,Virginia Tech,15,3,32,3,,,,,47
Eleanor Matheson,Virginia Tech,0,3,29,3,2,3,,,31
Kayla Purcell,Virginia Tech,,,,,7,3,12,3,19
Margarita Ryan,Virginia Tech,,,,,2,3,5,3,7
Erin Scott,Virginia Tech,,,,,,,11,2,11
HANNAH WILDING,Virginia Tech,,,,,,,,,0
Abigail Andrusin,Virginia Tech,,,6,3,,,,,6
Jessica Beattie,Virginia Tech,,,,,,,,,0
Emily Meilus,Virginia Tech,11,3,9,4,18,2,,,38
Nicole Pape,Virginia Tech,,,,,,,,,0
Molly Sheffield,Virginia Tech,,,1,3,,,,,1
Heather Sigmon,Virginia Tech,,,,,,,,,0
Joelle Vereb,Virginia Tech,27,3,66,4,58,3,,,151
Regan Westwood,Virginia Tech,,,,,5,3,,,5
Maya Atkins,Virginia Tech,,,,,,,,,0
Julia Bruneau,Virginia Tech,0,3,,,,,,,0
Jennifer Hauser,Virginia Tech,,,,,,,,,0
Annalee Johnson,Virginia Tech,,,,,,,,,0
Anna Landon,Virginia Tech,2,3,4,3,,,,,6
Abby Larson,Virginia Tech,0,3,,,,,,,0
Brooke Leftwich,Virginia Tech,15,3,,,,,,,15
Teagan Moravek,Virginia Tech,16,3,44,3,,,,,60
Isabel Mroz,Virginia Tech,,,6,3,,,,,6
Lara Siebrecht,Virginia Tech,,,,,,,,,0
Alexandra Slayton,Virginia Tech,,,,,,,,,0
Loulou Vos,Virginia Tech,31,3,32,3,,,,,63
Mary Burt,Virginia Tech,,,,,,,,,0
Grace Cutrell,Virginia Tech,,,,,,,,,0
Caroline De Jager,Virginia Tech,,,,,,,,,0
Karisa Franz,Virginia Tech,,,,,,,,,0
Hannah Jirsa,Virginia Tech,,,,,,,,,0
Abigal Larson,Virginia Tech,,,13,3,,,,,13
Lauren Meeker,Virginia Tech,,,,,,,,,0
Morgan Miller,Virginia Tech,14,3,,,,,,,14
Rose Pouch,Virginia Tech,,,,,,,,,0
Erin Quinn,Virginia Tech,,,,,,,,,0
Shelby Raber,Virginia Tech,,,,,,,,,0
Sophia Ryan,Virginia Tech,,,,,,,,,0
Sarah Shackelford,Virginia Tech,18,3,,,,,,,18
Julia Smith,Virginia Tech,1,3,,,,,,,1
Jenna Thompson,Virginia Tech,7,3,,,,,,,7
Brooke Travis,Virginia Tech,,,35,3,,,,,35
Rainey Vause,Virginia Tech,,,,,,,,,0
Ashley Worden,Virginia Tech,,,,,,,,,0
Andrea Acquista,University of Louisville,,,31,3,71,3,44,3,146
Erica Belcher,University of Louisville,,,,,,,53,3,53
Devon Bibault,University of Louisville,,,,,30,3,13,3,43
Kristina Brandenburg,University of Louisville,,,,,,,,,0
Mackenzie Buss,University of Louisville,,,6,3,6,3,,,12
Abigail Chin,University of Louisville,,,,,,,52,3,52
Emma Coakley,University of Louisville,,,,,,,,,0
Andrea Cottrell,University of Louisville,,,69,3,84,3,82,3,235
Johanna Cowley,University of Louisville,,,,,,,,,0
Kelsi Dahlia,University of Louisville,,,,,92,3,96,3,188
Nicole Glazer,University of Louisville,,,,,,,,,0
Abigail Houck,University of Louisville,,,30,3,59,3,43,3,132
Madaline Ingmire,University of Louisville,,,,,,,35,3,35
Andrea Kneppers,University of Louisville,,,,,67,3,41,3,108
Gisselle Kohoyda,University of Louisville,,,,,,,,,0
Lucy Kramer,University of Louisville,,,,,6,3,6,3,12
Tanja Kylliainen,University of Louisville,,,,,,,96,5,96
Lindsey Laporte,University of Louisville,,,,,,,,,0
Rachael Lewis,University of Louisville,,,,,,,,,0
Breann McDowell,University of Louisville,,,,,,,,,0
Mary Mittel,University of Louisville,,,,,,,,,0
Carly Munchel,University of Louisville,,,,,,,,,0
Alessandra Murphy,University of Louisville,,,,,,,,,0
Emily O'Neill,University of Louisville,,,,,,,,,0
Brittany Robinson,University of Louisville,,,,,,,,,0
Alexandra Sellers,University of Louisville,,,0,3,16,3,12,3,28
Emily Stalmack,University of Louisville,,,,,,,19,3,19
Kristina Steins,University of Louisville,,,7,3,,,,,7
Paige Ezell,University of Louisville,,,,,,,,,0
Rachel Grooms,University of Louisville,12,3,,,,,,,12
Lauren Herich,University of Louisville,,,,,,,,,0
Lauren James,University of Louisville,,,16,3,25,3,13,3,54
Ashley LeClair,University of Louisville,17,3,42,3,,,,,59
Hannah Magnuson,University of Louisville,13,3,11,2,8,3,,,32
Alli Murphy,University of Louisville,,,,,,,,,0
Margaret Patterson,University of Louisville,7,3,,,,,,,7
Marah Pugh,University of Louisville,41,3,37,3,1,1,,,79
Luana Ribeiro,University of Louisville,,,,,,,,,0
Emily Sarratt,University of Louisville,,,,,,,,,0
Caitlin Ahern,University of Louisville,,,,,,,,,0
Clara Baggett,University of Louisville,,,,,,,,,0
Rachael Bradford-Feldman,University of Louisville,77,3,73,4,82,3,,,232
Mallory Comerford,University of Louisville,88,4,92,3,96,3,96,3,372
Alina Kendzior,University of Louisville,62,4,71,4,63,4,59,4,255
Grace Long,University of Louisville,,,,,,,,,0
Emily Moser,University of Louisville,13,3,33,3,,,,,46
Manuela Sampaio,University of Louisville,6,3,,,,,,,6
Avery Braunecker,University of Louisville,,,26,3,33,3,,,59
Sophie Cattermole,University of Louisville,,,17,3,71,3,47,3,135
Casey Fanz,University of Louisville,51,3,49,3,33,3,53,3,186
Molly Fears,University of Louisville,22,3,59,3,61,3,71,3,213
Nastja Govejek,University of Louisville,,,,,,,,,0
Silvia Guerra,University of Louisville,38,3,,,,,,,38
Margaret Jahns,University of Louisville,,,7,3,,,,,7
Emily LeClair,University of Louisville,,,,,,,,,0
Grace Oglesby,University of Louisville,58,3,87,3,87,3,71,3,303
Brianna Price,University of Louisville,,,,,,,,,0
Michaela Sliney,University of Louisville,,,6,3,55,3,,,61
Sofie Underdahl,University of Louisville,21,3,,,,,,,21
Jillian Visscher,University of Louisville,33,3,61,3,49,3,38,3,181
Hannah Whiteley,University of Louisville,,,,,,,,,0
Mariia ASTASHKINA,University of Louisville,68,3,49,3,62,3,,,179
Morgan Friesen,University of Louisville,49,3,49,3,47,3,,,145
Rachel Howard,University of Louisville,,,,,,,,,0
Alina JUNGKLAUS,University of Louisville,,,,,,,,,0
Carley Lowe,University of Louisville,28,3,,,22,3,,,50
Arina OPENYSHEVA,University of Louisville,18,3,45,3,75,3,,,138
Ashlyn Schoof,University of Louisville,26,3,,,,,,,26
Diana Dunn,University of Louisville,,,23,3,,,,,23
Anika Holland,University of Louisville,,,,,,,,,0
Alena Kraus,University of Louisville,47,3,64,3,,,,,111
Elizabeth Lambert,University of Louisville,,,,,,,,,0
Sophia Middendorf,University of Louisville,,,,,,,,,0
Allyson Schafer,University of Louisville,,,,,,,,,0
Kaitlyn Schorr,University of Louisville,,,,,,,,,0
Annette Schultz,University of Louisville,,,,,,,,,0
Maria Sumida,University of Louisville,48,3,40,3,,,,,88
Kelly Tichenor,University of Louisville,,,,,,,,,0
Kaylee Wheeler,University of Louisville,31,3,31,3,,,,,62
Kyla Alexander,University of Louisville,,,,,,,,,0
Abigail Andrews,University of Louisville,14,3,,,,,,,14
Elizabeth Dodd,University of Louisville,,,,,,,,,0
Abbie Erickson,University of Louisville,,,,,,,,,0
Abigail Hay,University of Louisville,62,3,,,,,,,62
Madison Luther,University of Louisville,22,3,,,,,,,22
Christiana Regenauer,University of Louisville,50,3,,,,,,,50
